"","subj_id","item_id","category","RT"
"3787",76,37,"sad",935.294446737984
"3788",76,38,"sad",837.011409728229
"3789",76,39,"sad",833.960722855656
"3790",76,40,"sad",962.854574292421
"3791",76,41,"sad",876.845247761738
"3792",76,42,"sad",957.122115242786
"3793",76,43,"sad",857.075435650681
"3794",76,44,"sad",908.513806815269
"3795",76,45,"sad",839.270246443118
"3796",76,46,"sad",902.892618051291
"3797",76,47,"sad",860.955740371336
"3798",76,48,"sad",822.879679917902
"3799",76,49,"sad",917.703576133405
"3800",76,50,"sad",924.421810785592
"3801",77,1,"happy",824.775395675522
"3802",77,2,"happy",786.667828542787
"3803",77,3,"happy",824.86958680863
"3804",77,4,"happy",886.115565179284
"3805",77,5,"happy",818.558644691017
"3806",77,6,"happy",725.01880700118
"3807",77,7,"happy",832.400524728624
"3808",77,8,"happy",684.908388517491
"3809",77,9,"happy",627.755179227354
"3810",77,10,"happy",839.322888138785
"3811",77,11,"happy",853.341741228111
"3812",77,12,"happy",830.646734490484
"3813",77,13,"happy",865.450254871619
"3814",77,14,"happy",690.250870830694
"3815",77,15,"happy",819.770507925069
"3816",77,16,"happy",775.958320066744
"3817",77,17,"happy",787.073576539915
"3818",77,18,"happy",896.341366890802
"3819",77,19,"happy",592.104959249971
"3820",77,20,"happy",930.628711346598
"3821",77,21,"happy",690.054104124832
"3822",77,22,"happy",674.891734132413
"3823",77,23,"happy",853.461229584719
"3824",77,24,"happy",690.982526868165
"3825",77,25,"happy",818.042334163325
"3826",77,26,"sad",881.659602235972
"3827",77,27,"sad",918.7159351981
"3828",77,28,"sad",991.578559156335
"3829",77,29,"sad",1078.29698710179
"3830",77,30,"sad",793.404010644856
"3831",77,31,"sad",1084.48788866945
"3832",77,32,"sad",863.025747006318
"3833",77,33,"sad",1044.31860701612
"3834",77,34,"sad",957.708421107756
"3835",77,35,"sad",790.528646607649
"3836",77,36,"sad",1026.87959846192
"3837",77,37,"sad",978.627106736116
"3838",77,38,"sad",955.144744298906
"3839",77,39,"sad",1064.16422319896
"3840",77,40,"sad",926.340032443524
"3841",77,41,"sad",911.028489265528
"3842",77,42,"sad",1067.57106132004
"3843",77,43,"sad",964.577167808243
"3844",77,44,"sad",871.433354007585
"3845",77,45,"sad",845.195945077226
"3846",77,46,"sad",944.124759126765
"3847",77,47,"sad",883.263505774415
"3848",77,48,"sad",880.107478139416
"3849",77,49,"sad",933.248884654538
"3850",77,50,"sad",1034.93147799455
"3851",78,1,"happy",799.551826377236
"3852",78,2,"happy",721.019655679845
"3853",78,3,"happy",673.58216207145
"3854",78,4,"happy",742.134503715251
"3855",78,5,"happy",627.799077300081
"3856",78,6,"happy",697.912336310242
"3857",78,7,"happy",623.018196144892
"3858",78,8,"happy",567.810031813618
"3859",78,9,"happy",667.335468158708
"3860",78,10,"happy",660.21101369048
"3861",78,11,"happy",718.356443062457
"3862",78,12,"happy",630.817104053545
"3863",78,13,"happy",681.854345807493
"3864",78,14,"happy",525.198479082735
"3865",78,15,"happy",783.753698480677
"3866",78,16,"happy",676.84880763672
"3867",78,17,"happy",748.22091597578
"3868",78,18,"happy",701.065698891239
"3869",78,19,"happy",536.066000510279
"3870",78,20,"happy",797.021687431382
"3871",78,21,"happy",598.278961175836
"3872",78,22,"happy",617.07136157897
"3873",78,23,"happy",776.681750897968
"3874",78,24,"happy",569.780513368295
"3875",78,25,"happy",804.330988367474
"3876",78,26,"sad",645.617135083372
"3877",78,27,"sad",742.405065268119
"3878",78,28,"sad",646.062431747231
"3879",78,29,"sad",791.391438161632
"3880",78,30,"sad",639.251844983866
"3881",78,31,"sad",910.317169406651
"3882",78,32,"sad",698.737342904085
"3883",78,33,"sad",843.431940985649
"3884",78,34,"sad",826.589183245119
"3885",78,35,"sad",699.748345701487
"3886",78,36,"sad",837.23855916815
"3887",78,37,"sad",872.694508471515
"3888",78,38,"sad",644.917002613898
"3889",78,39,"sad",754.52476971899
"3890",78,40,"sad",750.415898663307
"3891",78,41,"sad",702.475959589098
"3892",78,42,"sad",833.589722312288
"3893",78,43,"sad",732.674739768941
"3894",78,44,"sad",795.107824909472
"3895",78,45,"sad",683.37003266601
"3896",78,46,"sad",622.81695156937
"3897",78,47,"sad",703.828259692043
"3898",78,48,"sad",648.169742943653
"3899",78,49,"sad",788.744193592507
"3900",78,50,"sad",701.399066436439
"3901",79,1,"happy",764.426894574164
"3902",79,2,"happy",637.400913592943
"3903",79,3,"happy",640.895575660077
"3904",79,4,"happy",727.101901968964
"3905",79,5,"happy",590.234364666941
"3906",79,6,"happy",661.655330879517
"3907",79,7,"happy",629.935939776422
"3908",79,8,"happy",506.100555964057
"3909",79,9,"happy",498.11047594631
"3910",79,10,"happy",662.107273518322
"3911",79,11,"happy",573.870785639975
"3912",79,12,"happy",707.350941803122
"3913",79,13,"happy",787.105276209499
"3914",79,14,"happy",572.672806417672
"3915",79,15,"happy",621.711830267036
"3916",79,16,"happy",519.936243288862
"3917",79,17,"happy",666.096793959491
"3918",79,18,"happy",851.402588332747
"3919",79,19,"happy",510.470037551259
"3920",79,20,"happy",720.984765413637
"3921",79,21,"happy",657.947091982087
"3922",79,22,"happy",541.74934200733
"3923",79,23,"happy",784.999344603968
"3924",79,24,"happy",550.047762063015
"3925",79,25,"happy",795.94646003617
"3926",79,26,"sad",583.632801055972
"3927",79,27,"sad",696.385321954181
"3928",79,28,"sad",692.722562977769
"3929",79,29,"sad",754.348932974701
"3930",79,30,"sad",551.092384591106
"3931",79,31,"sad",922.150184587762
"3932",79,32,"sad",629.415019256841
"3933",79,33,"sad",913.80806316838
"3934",79,34,"sad",689.864206040947
"3935",79,35,"sad",673.232772034783
"3936",79,36,"sad",873.631811273471
"3937",79,37,"sad",747.912483017998
"3938",79,38,"sad",703.471294506751
"3939",79,39,"sad",783.755836259743
"3940",79,40,"sad",739.708489056723
"3941",79,41,"sad",809.865469075935
"3942",79,42,"sad",797.903028138419
"3943",79,43,"sad",772.196928961556
"3944",79,44,"sad",693.521721869325
"3945",79,45,"sad",725.380756050225
"3946",79,46,"sad",799.15374117501
"3947",79,47,"sad",655.798120904098
"3948",79,48,"sad",757.923427275084
"3949",79,49,"sad",620.555765528544
"3950",79,50,"sad",758.900103979086
"3951",80,1,"happy",725.706187815586
"3952",80,2,"happy",618.18422177011
"3953",80,3,"happy",553.58303573745
"3954",80,4,"happy",718.738679010851
"3955",80,5,"happy",587.012265730021
"3956",80,6,"happy",694.438998697528
"3957",80,7,"happy",630.214891794634
"3958",80,8,"happy",531.967284180712
"3959",80,9,"happy",528.285666379121
"3960",80,10,"happy",639.723819360733
"3961",80,11,"happy",658.30652193205
"3962",80,12,"happy",610.552395086511
"3963",80,13,"happy",716.438480240984
"3964",80,14,"happy",565.464224846556
"3965",80,15,"happy",650.686399000513
"3966",80,16,"happy",543.115126046502
"3967",80,17,"happy",679.746805917348
"3968",80,18,"happy",619.158116702637
"3969",80,19,"happy",501.183824630886
"3970",80,20,"happy",754.422726897163
"3971",80,21,"happy",522.829819092454
"3972",80,22,"happy",523.126772484901
"3973",80,23,"happy",730.297978668557
"3974",80,24,"happy",612.047262720668
"3975",80,25,"happy",711.530990071407
"3976",80,26,"sad",668.306498771766
"3977",80,27,"sad",676.278072199577
"3978",80,28,"sad",696.824711118194
"3979",80,29,"sad",809.789415482865
"3980",80,30,"sad",657.216558499432
"3981",80,31,"sad",875.16570080044
"3982",80,32,"sad",675.709355635356
"3983",80,33,"sad",820.568485659849
"3984",80,34,"sad",680.91878926644
"3985",80,35,"sad",624.400925889927
"3986",80,36,"sad",769.365897542227
"3987",80,37,"sad",833.423591032248
"3988",80,38,"sad",564.091079075006
"3989",80,39,"sad",775.67073223613
"3990",80,40,"sad",696.515417658147
"3991",80,41,"sad",783.826040824185
"3992",80,42,"sad",793.381304720034
"3993",80,43,"sad",675.891374800751
"3994",80,44,"sad",678.410142520078
"3995",80,45,"sad",615.800548045389
"3996",80,46,"sad",789.102044159844
"3997",80,47,"sad",673.188273594324
"3998",80,48,"sad",739.658866624968
"3999",80,49,"sad",652.354648034675
"4000",80,50,"sad",757.642331696026
"4001",81,1,"happy",837.471544677065
"4002",81,2,"happy",634.745981624106
"4003",81,3,"happy",696.769035276919
"4004",81,4,"happy",863.423916119171
"4005",81,5,"happy",715.951585097996
"4006",81,6,"happy",629.916402741208
"4007",81,7,"happy",689.357052612996
"4008",81,8,"happy",553.655369414172
"4009",81,9,"happy",560.453632770083
"4010",81,10,"happy",663.087180918252
"4011",81,11,"happy",687.521531120385
"4012",81,12,"happy",690.572665417512
"4013",81,13,"happy",730.437171509384
"4014",81,14,"happy",639.344086443193
"4015",81,15,"happy",786.907380413733
"4016",81,16,"happy",609.940829786735
"4017",81,17,"happy",662.939571468155
"4018",81,18,"happy",713.394924115583
"4019",81,19,"happy",540.899355100439
"4020",81,20,"happy",709.360115735964
"4021",81,21,"happy",681.753295269972
"4022",81,22,"happy",692.161290800665
"4023",81,23,"happy",814.988115936738
"4024",81,24,"happy",487.540413645543
"4025",81,25,"happy",739.833633082742
"4026",81,26,"sad",814.902518833572
"4027",81,27,"sad",770.293651696888
"4028",81,28,"sad",768.938993972438
"4029",81,29,"sad",829.54690514062
"4030",81,30,"sad",679.64139247413
"4031",81,31,"sad",1019.24913910966
"4032",81,32,"sad",718.393002966964
"4033",81,33,"sad",879.066094549858
"4034",81,34,"sad",806.229090166552
"4035",81,35,"sad",667.872977577072
"4036",81,36,"sad",849.143732517999
"4037",81,37,"sad",945.162985999484
"4038",81,38,"sad",821.497270181598
"4039",81,39,"sad",901.008293344041
"4040",81,40,"sad",826.813094981678
"4041",81,41,"sad",837.575513518036
"4042",81,42,"sad",1014.59600223206
"4043",81,43,"sad",740.147693116345
"4044",81,44,"sad",791.179490759999
"4045",81,45,"sad",747.504083301103
"4046",81,46,"sad",883.315867178327
"4047",81,47,"sad",748.432467089465
"4048",81,48,"sad",744.310436711766
"4049",81,49,"sad",816.816099940918
"4050",81,50,"sad",779.787244185299
"4051",82,1,"happy",978.033981414987
"4052",82,2,"happy",758.576512471014
"4053",82,3,"happy",894.13605355599
"4054",82,4,"happy",790.612433853254
"4055",82,5,"happy",762.820582127343
"4056",82,6,"happy",777.872740997137
"4057",82,7,"happy",674.775691257071
"4058",82,8,"happy",702.077035996035
"4059",82,9,"happy",764.484035061794
"4060",82,10,"happy",768.017805218708
"4061",82,11,"happy",758.54478458224
"4062",82,12,"happy",704.387091136604
"4063",82,13,"happy",801.555887754829
"4064",82,14,"happy",576.35549508567
"4065",82,15,"happy",891.195844385833
"4066",82,16,"happy",694.080366423559
"4067",82,17,"happy",908.663445862642
"4068",82,18,"happy",797.949172957881
"4069",82,19,"happy",755.224465413838
"4070",82,20,"happy",827.395251553755
"4071",82,21,"happy",783.743875179752
"4072",82,22,"happy",697.127859944369
"4073",82,23,"happy",914.240148488868
"4074",82,24,"happy",696.0177040304
"4075",82,25,"happy",959.940325172129
"4076",82,26,"sad",809.456306611715
"4077",82,27,"sad",989.301513208584
"4078",82,28,"sad",903.787747931777
"4079",82,29,"sad",1021.58539656469
"4080",82,30,"sad",885.485149825776
"4081",82,31,"sad",1109.318008886
"4082",82,32,"sad",959.180633674188
"4083",82,33,"sad",1054.46182355362
"4084",82,34,"sad",873.619111335145
"4085",82,35,"sad",933.223737974799
"4086",82,36,"sad",1150.21829899983
"4087",82,37,"sad",1118.77795307901
"4088",82,38,"sad",828.518718413676
"4089",82,39,"sad",1021.30527524633
"4090",82,40,"sad",905.364577593757
"4091",82,41,"sad",856.913191000399
"4092",82,42,"sad",999.041845037879
"4093",82,43,"sad",875.008257275024
"4094",82,44,"sad",887.90291193808
"4095",82,45,"sad",778.690304741134
"4096",82,46,"sad",1058.23276409206
"4097",82,47,"sad",928.306647864016
"4098",82,48,"sad",907.364723481776
"4099",82,49,"sad",1005.57768257959
"4100",82,50,"sad",885.498587179586
"4101",83,1,"happy",938.537299791921
"4102",83,2,"happy",897.013534685761
"4103",83,3,"happy",909.186211523684
"4104",83,4,"happy",1020.62013359895
"4105",83,5,"happy",789.050756075745
"4106",83,6,"happy",942.096051519542
"4107",83,7,"happy",884.086705647513
"4108",83,8,"happy",948.181233494578
"4109",83,9,"happy",772.656226573562
"4110",83,10,"happy",891.930553643983
"4111",83,11,"happy",991.791553222981
"4112",83,12,"happy",914.267665754743
"4113",83,13,"happy",958.451723848914
"4114",83,14,"happy",785.348136408959
"4115",83,15,"happy",1050.78525142191
"4116",83,16,"happy",873.766737741094
"4117",83,17,"happy",960.719785368488
"4118",83,18,"happy",959.310305755479
"4119",83,19,"happy",620.521347080183
"4120",83,20,"happy",913.908585287486
"4121",83,21,"happy",822.119311364445
"4122",83,22,"happy",849.494975512293
"4123",83,23,"happy",1057.7280328342
"4124",83,24,"happy",788.42829557976
"4125",83,25,"happy",995.464095872729
"4126",83,26,"sad",934.498299059253
"4127",83,27,"sad",1016.84913700085
"4128",83,28,"sad",908.668297261522
"4129",83,29,"sad",1055.61134950381
"4130",83,30,"sad",895.338702303364
"4131",83,31,"sad",1199.22977671982
"4132",83,32,"sad",904.199550793997
"4133",83,33,"sad",1007.97299669758
"4134",83,34,"sad",1086.99266255127
"4135",83,35,"sad",1030.72734791822
"4136",83,36,"sad",1083.23521755525
"4137",83,37,"sad",1219.11557718153
"4138",83,38,"sad",1014.45563485928
"4139",83,39,"sad",1095.04745752832
"4140",83,40,"sad",1044.99406004697
"4141",83,41,"sad",1014.92217950194
"4142",83,42,"sad",1081.68075296599
"4143",83,43,"sad",1140.96921807267
"4144",83,44,"sad",951.575845629539
"4145",83,45,"sad",1026.50259431687
"4146",83,46,"sad",1084.59453261975
"4147",83,47,"sad",951.179586195642
"4148",83,48,"sad",1078.54741690731
"4149",83,49,"sad",1008.69284529388
"4150",83,50,"sad",1004.50500358587
"4151",84,1,"happy",716.229201372303
"4152",84,2,"happy",674.525444506028
"4153",84,3,"happy",614.739351574804
"4154",84,4,"happy",791.010519399317
"4155",84,5,"happy",712.826851826342
"4156",84,6,"happy",694.032564254303
"4157",84,7,"happy",583.477210612833
"4158",84,8,"happy",504.06499540192
"4159",84,9,"happy",579.853380761109
"4160",84,10,"happy",717.496735487079
"4161",84,11,"happy",621.456003261664
"4162",84,12,"happy",696.830038804715
"4163",84,13,"happy",689.72485106866
"4164",84,14,"happy",506.933009084942
"4165",84,15,"happy",752.027641862943
"4166",84,16,"happy",617.648820806602
"4167",84,17,"happy",686.632723503477
"4168",84,18,"happy",612.647135895893
"4169",84,19,"happy",501.914647916591
"4170",84,20,"happy",728.264774535936
"4171",84,21,"happy",609.78962529667
"4172",84,22,"happy",576.679237301518
"4173",84,23,"happy",656.149373509243
"4174",84,24,"happy",576.566035525176
"4175",84,25,"happy",720.374367669688
"4176",84,26,"sad",631.428296943096
"4177",84,27,"sad",807.213486002752
"4178",84,28,"sad",691.92257812759
"4179",84,29,"sad",757.352236985077
"4180",84,30,"sad",667.908910516283
"4181",84,31,"sad",873.73463208535
"4182",84,32,"sad",591.704041541947
"4183",84,33,"sad",824.318157008745
"4184",84,34,"sad",731.599323017818
"4185",84,35,"sad",655.176101215755
"4186",84,36,"sad",790.096746882846
"4187",84,37,"sad",884.589259253277
"4188",84,38,"sad",696.562818445853
"4189",84,39,"sad",822.473356467413
"4190",84,40,"sad",809.249251363687
"4191",84,41,"sad",818.64244977999
"4192",84,42,"sad",847.160106140723
"4193",84,43,"sad",763.582655776347
"4194",84,44,"sad",634.51313197891
"4195",84,45,"sad",623.59274880709
"4196",84,46,"sad",852.743983250484
"4197",84,47,"sad",696.377903054142
"4198",84,48,"sad",804.72866079686
"4199",84,49,"sad",788.581267120056
"4200",84,50,"sad",638.610666871326
"4201",85,1,"happy",1011.87532989391
"4202",85,2,"happy",751.624846013377
"4203",85,3,"happy",843.928523499499
"4204",85,4,"happy",855.464751463325
"4205",85,5,"happy",823.86288336284
"4206",85,6,"happy",782.285240156035
"4207",85,7,"happy",767.823587040247
"4208",85,8,"happy",694.002686815602
"4209",85,9,"happy",691.171330509302
"4210",85,10,"happy",791.263905860473
"4211",85,11,"happy",872.246579411544
"4212",85,12,"happy",811.691592027486
"4213",85,13,"happy",830.967908137394
"4214",85,14,"happy",700.745542488517
"4215",85,15,"happy",820.904132030536
"4216",85,16,"happy",749.255248647142
"4217",85,17,"happy",847.937396181177
"4218",85,18,"happy",882.04259474065
"4219",85,19,"happy",703.628960907803
"4220",85,20,"happy",810.860792240035
"4221",85,21,"happy",755.474452905227
"4222",85,22,"happy",707.203629987766
"4223",85,23,"happy",931.009728575721
"4224",85,24,"happy",728.405085928272
"4225",85,25,"happy",901.354558824282
"4226",85,26,"sad",815.464153600411
"4227",85,27,"sad",855.609022277729
"4228",85,28,"sad",860.157454689882
"4229",85,29,"sad",1006.53302467776
"4230",85,30,"sad",794.194660474009
"4231",85,31,"sad",1171.42451860015
"4232",85,32,"sad",818.511857139852
"4233",85,33,"sad",1000.28496570505
"4234",85,34,"sad",992.158599326849
"4235",85,35,"sad",798.838507338271
"4236",85,36,"sad",1140.86002425807
"4237",85,37,"sad",1070.24865388628
"4238",85,38,"sad",884.052415778591
"4239",85,39,"sad",905.613800052092
"4240",85,40,"sad",986.050327543953
"4241",85,41,"sad",881.910006871396
"4242",85,42,"sad",1071.54978240089
"4243",85,43,"sad",870.912072464052
"4244",85,44,"sad",805.8136764605
"4245",85,45,"sad",869.713716676501
"4246",85,46,"sad",916.294630219843
"4247",85,47,"sad",927.298591796514
"4248",85,48,"sad",850.502188918487
"4249",85,49,"sad",961.458569857865
"4250",85,50,"sad",921.580630881537
"4251",86,1,"happy",759.338568836403
"4252",86,2,"happy",630.842807562032
"4253",86,3,"happy",604.014084992658
"4254",86,4,"happy",729.614156925799
"4255",86,5,"happy",650.603100072144
"4256",86,6,"happy",716.51648778762
"4257",86,7,"happy",610.376092220434
"4258",86,8,"happy",577.927678726952
"4259",86,9,"happy",532.452476837684
"4260",86,10,"happy",662.547434520574
"4261",86,11,"happy",612.306633406205
"4262",86,12,"happy",571.992586912212
"4263",86,13,"happy",678.601656575891
"4264",86,14,"happy",542.099521582547
"4265",86,15,"happy",730.076402190657
"4266",86,16,"happy",699.208142213959
"4267",86,17,"happy",714.637009208758
"4268",86,18,"happy",748.343552622215
"4269",86,19,"happy",468.412686979969
"4270",86,20,"happy",654.578905881341
"4271",86,21,"happy",548.181996679916
"4272",86,22,"happy",645.412510324918
"4273",86,23,"happy",850.099866251355
"4274",86,24,"happy",415.069307068384
"4275",86,25,"happy",820.935895355029
"4276",86,26,"sad",820.966930289696
"4277",86,27,"sad",763.222284131621
"4278",86,28,"sad",645.532984314183
"4279",86,29,"sad",762.511355271342
"4280",86,30,"sad",634.645483343587
"4281",86,31,"sad",967.540473129206
"4282",86,32,"sad",647.441799640967
"4283",86,33,"sad",782.959998259535
"4284",86,34,"sad",780.30785239201
"4285",86,35,"sad",668.141911400441
"4286",86,36,"sad",930.412409030055
"4287",86,37,"sad",894.669123365954
"4288",86,38,"sad",788.822306119192
"4289",86,39,"sad",734.887933677256
"4290",86,40,"sad",873.184178037268
"4291",86,41,"sad",704.718855259502
"4292",86,42,"sad",877.026166577267
"4293",86,43,"sad",708.508295685446
"4294",86,44,"sad",671.991993900498
"4295",86,45,"sad",697.826578670347
"4296",86,46,"sad",658.352550914994
"4297",86,47,"sad",710.243108968739
"4298",86,48,"sad",661.915643211111
"4299",86,49,"sad",742.384041233343
"4300",86,50,"sad",726.509395920487
"4301",87,1,"happy",855.782546637236
"4302",87,2,"happy",727.887822360379
"4303",87,3,"happy",746.439566327658
"4304",87,4,"happy",824.97692857587
"4305",87,5,"happy",686.619910620363
"4306",87,6,"happy",663.070681968252
"4307",87,7,"happy",671.359184146457
"4308",87,8,"happy",603.968014933843
"4309",87,9,"happy",557.207573846088
"4310",87,10,"happy",670.30792942279
"4311",87,11,"happy",745.204341175443
"4312",87,12,"happy",700.732775799691
"4313",87,13,"happy",665.956219036889
"4314",87,14,"happy",631.637848075404
"4315",87,15,"happy",763.070151643356
"4316",87,16,"happy",625.48426907011
"4317",87,17,"happy",661.95680439264
"4318",87,18,"happy",704.695683414168
"4319",87,19,"happy",488.40819705968
"4320",87,20,"happy",780.750063586022
"4321",87,21,"happy",559.937234434373
"4322",87,22,"happy",612.229652996332
"4323",87,23,"happy",694.294645565324
"4324",87,24,"happy",562.830286811614
"4325",87,25,"happy",712.444925681838
"4326",87,26,"sad",655.871961809359
"4327",87,27,"sad",807.693577930841
"4328",87,28,"sad",763.337207480814
"4329",87,29,"sad",933.892189137082
"4330",87,30,"sad",719.884506512913
"4331",87,31,"sad",1039.64633983612
"4332",87,32,"sad",819.565174001775
"4333",87,33,"sad",863.774926610805
"4334",87,34,"sad",765.039775945221
"4335",87,35,"sad",735.107786837793
"4336",87,36,"sad",946.597884273279
"4337",87,37,"sad",925.225425971548
"4338",87,38,"sad",788.221900282225
"4339",87,39,"sad",880.714951156011
"4340",87,40,"sad",821.754550211989
"4341",87,41,"sad",878.919229322843
"4342",87,42,"sad",999.179772017609
"4343",87,43,"sad",828.115521820885
"4344",87,44,"sad",751.963855922986
"4345",87,45,"sad",698.985729257574
"4346",87,46,"sad",837.344355911542
"4347",87,47,"sad",908.967018284324
"4348",87,48,"sad",762.25356884826
"4349",87,49,"sad",881.83273353991
"4350",87,50,"sad",810.532816580305
"4351",88,1,"happy",840.744553100699
"4352",88,2,"happy",751.499912130953
"4353",88,3,"happy",702.879989347871
"4354",88,4,"happy",790.216040832008
"4355",88,5,"happy",761.955901042017
"4356",88,6,"happy",745.758442659895
"4357",88,7,"happy",734.375834454859
"4358",88,8,"happy",591.195908448453
"4359",88,9,"happy",626.890077385972
"4360",88,10,"happy",655.835699720927
"4361",88,11,"happy",730.56019861454
"4362",88,12,"happy",698.682596354538
"4363",88,13,"happy",748.114808086773
"4364",88,14,"happy",563.014684970879
"4365",88,15,"happy",849.831277226698
"4366",88,16,"happy",614.762494477073
"4367",88,17,"happy",755.713197278096
"4368",88,18,"happy",772.86093141455
"4369",88,19,"happy",507.661957744687
"4370",88,20,"happy",772.997520419103
"4371",88,21,"happy",679.605892797847
"4372",88,22,"happy",705.047951904743
"4373",88,23,"happy",776.477216158942
"4374",88,24,"happy",574.313259553673
"4375",88,25,"happy",881.572978466613
"4376",88,26,"sad",788.981733435366
"4377",88,27,"sad",836.181089366063
"4378",88,28,"sad",849.500221663375
"4379",88,29,"sad",856.278345019004
"4380",88,30,"sad",814.745984608737
"4381",88,31,"sad",1089.57413280511
"4382",88,32,"sad",716.651709131631
"4383",88,33,"sad",893.994665842007
"4384",88,34,"sad",828.764539629701
"4385",88,35,"sad",812.077914573625
"4386",88,36,"sad",970.439680877069
"4387",88,37,"sad",957.858316840863
"4388",88,38,"sad",751.655787921933
"4389",88,39,"sad",860.964809807529
"4390",88,40,"sad",867.489292104998
"4391",88,41,"sad",782.724637491299
"4392",88,42,"sad",912.419444158137
"4393",88,43,"sad",770.868183310304
"4394",88,44,"sad",742.145364576677
"4395",88,45,"sad",680.961054975078
"4396",88,46,"sad",901.850688790532
"4397",88,47,"sad",718.891368647757
"4398",88,48,"sad",879.025017501291
"4399",88,49,"sad",836.781602424314
"4400",88,50,"sad",722.147279741749
"4401",89,1,"happy",622.221068919788
"4402",89,2,"happy",640.467652422236
"4403",89,3,"happy",546.519344615895
"4404",89,4,"happy",598.540965704032
"4405",89,5,"happy",474.182683845258
"4406",89,6,"happy",521.965912924796
"4407",89,7,"happy",571.258325879656
"4408",89,8,"happy",385.500915615972
"4409",89,9,"happy",454.874483895359
"4410",89,10,"happy",596.649884657232
"4411",89,11,"happy",510.010155100006
"4412",89,12,"happy",516.323060060237
"4413",89,13,"happy",532.645939946954
"4414",89,14,"happy",399.419203673162
"4415",89,15,"happy",545.652293884345
"4416",89,16,"happy",567.003293640066
"4417",89,17,"happy",563.365721932505
"4418",89,18,"happy",584.852299869405
"4419",89,19,"happy",301.071000231098
"4420",89,20,"happy",586.664133523563
"4421",89,21,"happy",446.7120453126
"4422",89,22,"happy",492.911775886024
"4423",89,23,"happy",674.583837003454
"4424",89,24,"happy",456.9389178524
"4425",89,25,"happy",631.915621209062
"4426",89,26,"sad",607.190831134755
"4427",89,27,"sad",778.851253057362
"4428",89,28,"sad",703.274188388987
"4429",89,29,"sad",819.893339463451
"4430",89,30,"sad",635.240272025424
"4431",89,31,"sad",933.481265774773
"4432",89,32,"sad",680.701111897664
"4433",89,33,"sad",759.524681451837
"4434",89,34,"sad",739.546566365595
"4435",89,35,"sad",756.148134904598
"4436",89,36,"sad",742.640975147724
"4437",89,37,"sad",850.357893281372
"4438",89,38,"sad",641.432276018461
"4439",89,39,"sad",709.024198712314
"4440",89,40,"sad",612.249190714981
"4441",89,41,"sad",684.914720950226
"4442",89,42,"sad",799.315792661103
"4443",89,43,"sad",671.926975267141
"4444",89,44,"sad",618.944388850885
"4445",89,45,"sad",631.775149376128
"4446",89,46,"sad",621.057843014536
"4447",89,47,"sad",721.429872347038
"4448",89,48,"sad",740.978912802819
"4449",89,49,"sad",699.489130012577
"4450",89,50,"sad",784.982228246688
"4451",90,1,"happy",1076.28744997529
"4452",90,2,"happy",958.211533464578
"4453",90,3,"happy",1068.91561575788
"4454",90,4,"happy",1100.86923919851
"4455",90,5,"happy",952.695659915281
"4456",90,6,"happy",903.735773442086
"4457",90,7,"happy",953.493434527992
"4458",90,8,"happy",888.420173415614
"4459",90,9,"happy",890.003825281137
"4460",90,10,"happy",932.352239345692
"4461",90,11,"happy",966.412656841112
"4462",90,12,"happy",871.725986085857
"4463",90,13,"happy",971.371162988522
"4464",90,14,"happy",789.890545971844
"4465",90,15,"happy",1130.27586724452
"4466",90,16,"happy",867.943719658282
"4467",90,17,"happy",1031.4076028496
"4468",90,18,"happy",916.870016970089
"4469",90,19,"happy",768.180612481227
"4470",90,20,"happy",1082.19475167162
"4471",90,21,"happy",946.875441263847
"4472",90,22,"happy",928.682314453631
"4473",90,23,"happy",1094.91605281376
"4474",90,24,"happy",906.381923561711
"4475",90,25,"happy",948.285375787001
"4476",90,26,"sad",993.979657611902
"4477",90,27,"sad",986.656903414258
"4478",90,28,"sad",972.94213435002
"4479",90,29,"sad",1062.43543851382
"4480",90,30,"sad",963.181923263272
"4481",90,31,"sad",1282.97242531958
"4482",90,32,"sad",927.56101063611
"4483",90,33,"sad",1094.7840850725
"4484",90,34,"sad",1018.55500621995
"4485",90,35,"sad",972.119299953891
"4486",90,36,"sad",1156.38156356768
"4487",90,37,"sad",1205.55719121111
"4488",90,38,"sad",968.868230154977
"4489",90,39,"sad",1007.15247634283
"4490",90,40,"sad",1113.83976040481
"4491",90,41,"sad",992.871268625933
"4492",90,42,"sad",1127.98199768875
"4493",90,43,"sad",1039.6956427493
"4494",90,44,"sad",929.857986181461
"4495",90,45,"sad",969.377207467453
"4496",90,46,"sad",1032.67385889673
"4497",90,47,"sad",1067.248010428
"4498",90,48,"sad",1054.95749920879
"4499",90,49,"sad",1008.76595396601
"4500",90,50,"sad",1082.94917870629
"4501",91,1,"happy",1021.02934773209
"4502",91,2,"happy",778.295477148537
"4503",91,3,"happy",866.409974267081
"4504",91,4,"happy",908.859207670932
"4505",91,5,"happy",847.523678792846
"4506",91,6,"happy",801.645134820407
"4507",91,7,"happy",772.450430154641
"4508",91,8,"happy",597.729700375799
"4509",91,9,"happy",743.82382748945
"4510",91,10,"happy",899.826368299423
"4511",91,11,"happy",777.850356638228
"4512",91,12,"happy",835.905603427208
"4513",91,13,"happy",913.956737441866
"4514",91,14,"happy",812.262564807991
"4515",91,15,"happy",818.801922248086
"4516",91,16,"happy",772.589879454703
"4517",91,17,"happy",840.848892098225
"4518",91,18,"happy",866.443375625688
